Median Unit Price,Area (SQM),Average Resale Price,HDB Town,Median_Resale_Price,Number of Records,Planning_Region,Sales,Storey_Level,Total Resale Price,Unit Area (PSF),Year-Month,Year,Code,Col,Name,Name Sg,Row
3373.860181,109.6666667,385166.6667,SEMBAWANG,370000,1,North Region,6,Low,2311000,326.290476,3,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3192.170818,108.0769231,369153.8462,SEMBAWANG,345000,1,North Region,13,Low,4799000,317.3253526,4,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3142.857143,99.75,344000,SEMBAWANG,313500,1,North Region,8,Low,2752000,320.3877362,5,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3459.307759,106.6363636,386171.6364,SEMBAWANG,368888,1,North Region,11,Low,4247888,336.43827,6,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3245.564893,97.36363636,326636.3636,SEMBAWANG,316000,1,North Region,11,Low,3593000,311.6722183,7,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3416.170213,97.91666667,353157.3333,SEMBAWANG,334500,1,North Region,12,Low,4237888,335.0749442,8,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3153.553299,112.5714286,369142.8571,SEMBAWANG,355000,1,North Region,7,Low,2584000,304.6468118,9,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3335.927367,96.375,339750,SEMBAWANG,321500,1,North Region,8,Low,2718000,327.5106447,10,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3354.951798,103.7272727,359090.9091,SEMBAWANG,348000,1,North Region,11,Low,3950000,321.6190737,11,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3323.677583,113.4285714,399285.7143,SEMBAWANG,377000,1,North Region,7,Low,2795000,327.033058,12,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3373.435327,102.7142857,361000,SEMBAWANG,346500,1,North Region,14,Mid,5054000,326.5176763,1,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3381.474104,100.4,341800,SEMBAWANG,339500,1,North Region,10,Mid,3418000,316.2777869,2,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3324.022346,102.2857143,357285.7143,SEMBAWANG,340000,1,North Region,7,Mid,2501000,324.5121898,3,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3637.961336,94.83333333,339557.3333,SEMBAWANG,345000,1,North Region,12,Mid,4074688,332.646106,4,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3932.291667,96,353250,SEMBAWANG,377500,1,North Region,12,Mid,4239000,341.8544858,5,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3755.577109,93.72727273,343636.3636,SEMBAWANG,352000,1,North Region,11,Mid,3780000,340.6147731,6,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3460.043196,102.8888889,349555.5556,SEMBAWANG,356000,1,North Region,9,Mid,3146000,315.629856,7,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3777.866242,96.61538462,356299.1446,SEMBAWANG,365000,1,North Region,13,Mid,4631888.88,342.609056,8,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3511.269276,105.375,380875,SEMBAWANG,370000,1,North Region,8,Mid,3047000,335.7957732,9,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3457.711443,100.5,366071.4286,SEMBAWANG,347500,1,North Region,14,Mid,5125000,338.3998158,10,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3520.833333,96,351100,SEMBAWANG,338000,1,North Region,10,Mid,3511000,339.7738428,11,2019,SB,8,SEMBAWANG,SEMBAWANG,1
3725.373133,103.0769231,378760.6154,SEMBAWANG,384000,1,North Region,13,Mid,4923888,341.376572,12,2019,SB,8,SEMBAWANG,SEMBAWANG,1
4439.193966,97.54022989,436797.5632,SENGKANG,433000,1,North-East Region,87,High,38001388,416.0320394,1,2019,SE,9,SENGKANG,SENGKANG,2
4468.95254,95.66,430947.04,SENGKANG,427500,1,North-East Region,50,High,21547352,418.5273765,2,2019,SE,9,SENGKANG,SENGKANG,2
4496.385247,99.52439024,455535.7561,SENGKANG,447500,1,North-East Region,82,High,37353932,425.2294078,3,2019,SE,9,SENGKANG,SENGKANG,2
4293.99764,100.1397849,450794.1075,SENGKANG,430000,1,North-East Region,93,High,41923852,418.2172306,4,2019,SE,9,SENGKANG,SENGKANG,2
4323.686281,99.45217391,452677.0087,SENGKANG,430000,1,North-East Region,115,High,52057856,422.867689,5,2019,SE,9,SENGKANG,SENGKANG,2
4548.710391,96.92857143,453307.8214,SENGKANG,440900,1,North-East Region,112,High,50770476,434.4819572,6,2019,SE,9,SENGKANG,SENGKANG,2
4438.237419,97.3359375,445656.6563,SENGKANG,432000,1,North-East Region,128,High,57044052,425.3608615,7,2019,SE,9,SENGKANG,SENGKANG,2
4532.411409,96.41666667,458479.0606,SENGKANG,437000,1,North-East Region,132,High,60519236,441.7715443,8,2019,SE,9,SENGKANG,SENGKANG,2
4565.333334,94.62616822,445811.1402,SENGKANG,432000,1,North-East Region,107,High,47701792,437.6934103,9,2019,SE,9,SENGKANG,SENGKANG,2
4526.935111,96.09150327,449313.6275,SENGKANG,435000,1,North-East Region,153,High,68744985,434.4051334,10,2019,SE,9,SENGKANG,SENGKANG,2
4617.294166,97.45967742,463372.5484,SENGKANG,450000,1,North-East Region,124,High,57458196,441.7084193,11,2019,SE,9,SENGKANG,SENGKANG,2
4519.34088,97.34693878,452616.3673,SENGKANG,439944,1,North-East Region,98,High,44356404,431.954797,12,2019,SE,9,SENGKANG,SENGKANG,2
3617.571059,96.75,362666.6667,SENGKANG,350000,1,North-East Region,12,Low,4352000,348.2467023,1,2019,SE,9,SENGKANG,SENGKANG,2
3674.008811,94.58333333,365166.6667,SENGKANG,347500,1,North-East Region,12,Low,4382000,358.6797491,2,2019,SE,9,SENGKANG,SENGKANG,2
4157.566302,98.61538462,401369.2308,SENGKANG,410000,1,North-East Region,13,Low,5217800,378.1200868,3,2019,SE,9,SENGKANG,SENGKANG,2
4335.362143,96.64705882,409816.9412,SENGKANG,419000,1,North-East Region,17,Low,6966888,393.9413883,4,2019,SE,9,SENGKANG,SENGKANG,2
4154.666667,98.68421053,395099.3684,SENGKANG,410000,1,North-East Region,19,Low,7506888,371.9538086,5,2019,SE,9,SENGKANG,SENGKANG,2
3670.653175,103.5238095,392857.1429,SENGKANG,380000,1,North-East Region,21,Low,8250000,352.5532759,6,2019,SE,9,SENGKANG,SENGKANG,2
3765.387402,106.2307692,427307.6923,SENGKANG,400000,1,North-East Region,26,Low,11110000,373.6979628,7,2019,SE,9,SENGKANG,SENGKANG,2
4114.342365,100.8666667,409925.8667,SENGKANG,415000,1,North-East Region,15,Low,6148888,377.5617585,8,2019,SE,9,SENGKANG,SENGKANG,2
4038.461538,92.85714286,373642.8571,SENGKANG,375000,1,North-East Region,14,Low,5231000,373.827902,9,2019,SE,9,SENGKANG,SENGKANG,2
3948.467965,102.5714286,437420.5714,SENGKANG,405000,1,North-East Region,14,Low,6123888,396.1896674,10,2019,SE,9,SENGKANG,SENGKANG,2
3928.698752,96.72413793,405306.4828,SENGKANG,380000,1,North-East Region,29,Low,11753888,389.2951814,11,2019,SE,9,SENGKANG,SENGKANG,2
3822.248381,99.94117647,409117.6471,SENGKANG,382000,1,North-East Region,17,Low,6955000,380.306809,12,2019,SE,9,SENGKANG,SENGKANG,2
4342.806394,93.83333333,405388.8889,SENGKANG,407500,1,North-East Region,18,Mid,7297000,401.3701237,1,2019,SE,9,SENGKANG,SENGKANG,2
3917.122753,106.5833333,431416.6667,SENGKANG,417500,1,North-East Region,12,Mid,5177000,376.043396,2,2019,SE,9,SENGKANG,SENGKANG,2
4157.04388,96.22222222,410500,SENGKANG,400000,1,North-East Region,18,Mid,7389000,396.3402003,3,2019,SE,9,SENGKANG,SENGKANG,2
4157.110092,104.64,462875.52,SENGKANG,435000,1,North-East Region,25,Mid,11571888,410.9574213,4,2019,SE,9,SENGKANG,SENGKANG,2
4161.102736,100.9347826,430606.2609,SENGKANG,420000,1,North-East Region,46,Mid,19807888,396.3417601,5,2019,SE,9,SENGKANG,SENGKANG,2
4136.078784,101.5454545,443632.9697,SENGKANG,420000,1,North-East Region,33,Mid,14639888,405.8762807,6,2019,SE,9,SENGKANG,SENGKANG,2
4372.492837,99.71428571,458142.8571,SENGKANG,436000,1,North-East Region,21,Mid,9621000,426.8486212,7,2019,SE,9,SENGKANG,SENGKANG,2
4211.82266,101.5,444281.7143,SENGKANG,427500,1,North-East Region,28,Mid,12439888,406.6518406,8,2019,SE,9,SENGKANG,SENGKANG,2
4358.706986,95.9,411196.2667,SENGKANG,418000,1,North-East Region,30,Mid,12335888,398.3464044,9,2019,SE,9,SENGKANG,SENGKANG,2
4411.878133,99.73076923,458611.0769,SENGKANG,440000,1,North-East Region,26,Mid,11923888,427.2142367,10,2019,SE,9,SENGKANG,SENGKANG,2
4278.768235,102.8333333,445487,SENGKANG,440000,1,North-East Region,24,Mid,10691688,402.4681034,11,2019,SE,9,SENGKANG,SENGKANG,2
4166.383701,98.16666667,422750.5,SENGKANG,409000,1,North-East Region,24,Mid,10146012,400.0833068,12,2019,SE,9,SENGKANG,SENGKANG,2
4992.083125,106.3684211,536368.4211,SERANGOON,531000,1,North-East Region,19,High,10191000,468.4689742,1,2019,SG,9,SERANGOON,SERANGOON,3
5137.190084,100.8333333,533240.6667,SERANGOON,518000,1,North-East Region,12,High,6398888,491.303077,2,2019,SG,9,SERANGOON,SERANGOON,3
4557.49354,91.05882353,440111.0588,SERANGOON,415000,1,North-East Region,17,High,7481888,449.0250729,3,2019,SG,9,SERANGOON,SERANGOON,3
4954.787236,104.4444444,529611.1111,SERANGOON,517500,1,North-East Region,18,High,9533000,471.0880518,4,2019,SG,9,SERANGOON,SERANGOON,3
4878.306878,94.5,475833.3333,SERANGOON,461000,1,North-East Region,12,High,5710000,467.7926559,5,2019,SG,9,SERANGOON,SERANGOON,3
4306.395349,95.55555556,507327.1111,SERANGOON,411500,1,North-East Region,18,High,9131888,493.2447542,6,2019,SG,9,SERANGOON,SERANGOON,3
4965.753423,100.6896552,502768.9655,SERANGOON,500000,1,North-East Region,29,High,14580300,463.8888716,7,2019,SG,9,SERANGOON,SERANGOON,3
4558.998808,98.70588235,458970.5882,SERANGOON,450000,1,North-East Region,17,High,7802500,431.988481,8,2019,SG,9,SERANGOON,SERANGOON,3
6042.721521,105.3333333,586166.6667,SERANGOON,636500,1,North-East Region,12,High,7034000,516.994158,9,2019,SG,9,SERANGOON,SERANGOON,3
4808.362369,95.66666667,483539.8519,SERANGOON,460000,1,North-East Region,27,High,13055576,469.5717666,10,2019,SG,9,SERANGOON,SERANGOON,3
4280.080889,116.3529412,553294.1176,SERANGOON,498000,1,North-East Region,17,High,9406000,441.7830333,11,2019,SG,9,SERANGOON,SERANGOON,3
4473.199784,108.6470588,573222.1176,SERANGOON,486000,1,North-East Region,17,High,9744776,490.1571146,12,2019,SG,9,SERANGOON,SERANGOON,3
4397.828231,112.5555556,493222.2222,SERANGOON,495000,1,North-East Region,9,Low,4439000,407.1046334,1,2019,SG,9,SERANGOON,SERANGOON,3
3613.138686,91.33333333,322666.6667,SERANGOON,330000,1,North-East Region,3,Low,968000,328.2125173,2,2019,SG,9,SERANGOON,SERANGOON,3
4271.978022,109.2,511750,SERANGOON,466500,1,North-East Region,10,Low,5117500,435.3770763,3,2019,SG,9,SERANGOON,SERANGOON,3
4835.972851,98.22222222,439320.8889,SERANGOON,475000,1,North-East Region,9,Low,3953888,415.5300571,4,2019,SG,9,SERANGOON,SERANGOON,3
3997.327394,112.25,480783.3333,SERANGOON,448700,1,North-East Region,12,Low,5769400,397.9178305,5,2019,SG,9,SERANGOON,SERANGOON,3
3389.830508,118,484200,SERANGOON,400000,1,North-East Region,5,Low,2421000,381.2177585,6,2019,SG,9,SERANGOON,SERANGOON,3
4200.710478,102.3636364,453398.9091,SERANGOON,430000,1,North-East Region,11,Low,4987388,411.4955198,7,2019,SG,9,SERANGOON,SERANGOON,3
4682.119203,107.8571429,516001.1429,SERANGOON,505000,1,North-East Region,7,Low,3612008,444.4594019,8,2019,SG,9,SERANGOON,SERANGOON,3
4312.11499,97.4,431600,SERANGOON,420000,1,North-East Region,5,Low,2158000,411.6734175,9,2019,SG,9,SERANGOON,SERANGOON,3
4186.851211,105.0909091,499909.0909,SERANGOON,440000,1,North-East Region,11,Low,5499000,441.9327953,10,2019,SG,9,SERANGOON,SERANGOON,3
4506.346966,118.1666667,502500,SERANGOON,532500,1,North-East Region,6,Low,3015000,395.0676117,11,2019,SG,9,SERANGOON,SERANGOON,3
4437.538844,94.64705882,432970.5882,SERANGOON,420000,1,North-East Region,17,Low,7360500,424.992845,12,2019,SG,9,SERANGOON,SERANGOON,3
3676.880223,89.75,420000,SERANGOON,330000,1,North-East Region,8,Mid,3360000,434.755594,1,2019,SG,9,SERANGOON,SERANGOON,3
4368.863953,101.8571429,449642.8571,SERANGOON,445000,1,North-East Region,7,Mid,3147500,410.1158505,2,2019,SG,9,SERANGOON,SERANGOON,3
4247.184136,96.27272727,444161.4545,SERANGOON,408888,1,North-East Region,11,Mid,4885776,428.6155641,3,2019,SG,9,SERANGOON,SERANGOON,3
4094.155844,94.76923077,472068.3077,SERANGOON,388000,1,North-East Region,13,Mid,6136888,462.7728109,4,2019,SG,9,SERANGOON,SERANGOON,3
4735.632184,87,432984,SERANGOON,412000,1,North-East Region,7,Mid,3030888,462.3628598,5,2019,SG,9,SERANGOON,SERANGOON,3
4075.933945,99.09090909,446444.3636,SERANGOON,403888,1,North-East Region,11,Mid,4910888,418.5659319,6,2019,SG,9,SERANGOON,SERANGOON,3
4367.758186,99.25,414000,SERANGOON,433500,1,North-East Region,8,Mid,3312000,387.5253983,7,2019,SG,9,SERANGOON,SERANGOON,3
4682.758619,103.5714286,501571.4286,SERANGOON,485000,1,North-East Region,7,Mid,3511000,449.9074332,8,2019,SG,9,SERANGOON,SERANGOON,3
4146.459746,114.5555556,469666.6667,SERANGOON,475000,1,North-East Region,9,Mid,4227000,380.8938216,9,2019,SG,9,SERANGOON,SERANGOON,3
4667.487685,101.5,490312.5,SERANGOON,473750,1,North-East Region,12,Mid,5883750,448.7839003,10,2019,SG,9,SERANGOON,SERANGOON,3
4671.09867,95.26666667,440866.6667,SERANGOON,445000,1,North-East Region,15,Mid,6613000,429.9289,11,2019,SG,9,SERANGOON,SERANGOON,3
4445.664106,101.2222222,463987.5556,SERANGOON,450000,1,North-East Region,9,Mid,4175888,425.8540783,12,2019,SG,9,SERANGOON,SERANGOON,3
4337.243404,100.2941176,438743.4118,TAMPINES,435000,1,East Region,34,High,14917276,406.4110352,1,2019,TM,12,TAMPINES,TAMPINES,4
4588.235294,98.07692308,458038.4615,TAMPINES,450000,1,East Region,26,High,11909000,433.875833,2,2019,TM,12,TAMPINES,TAMPINES,4
4474.893618,106.8181818,509772.7273,TAMPINES,478000,1,East Region,44,High,22430000,443.3653625,3,2019,TM,12,TAMPINES,TAMPINES,4
4371.41687,104.6571429,481078.4,TAMPINES,457500,1,East Region,70,High,33675488,427.0486263,4,2019,TM,12,TAMPINES,TAMPINES,4
4400.819672,103.3898305,483132.2034,TAMPINES,455000,1,East Region,59,High,28504800,434.128711,5,2019,TM,12,TAMPINES,TAMPINES,4
4670.700088,103.3035714,487547.7857,TAMPINES,482500,1,East Region,56,High,27302676,438.4622394,6,2019,TM,12,TAMPINES,TAMPINES,4
4713.102777,104.3898305,506740.0678,TAMPINES,492000,1,East Region,59,High,29897664,450.9801206,7,2019,TM,12,TAMPINES,TAMPINES,4
4613.402062,97,460773.8065,TAMPINES,447500,1,East Region,62,High,28567976,441.312668,8,2019,TM,12,TAMPINES,TAMPINES,4
4517.374517,99.61538462,477119.9615,TAMPINES,450000,1,East Region,52,High,24810238,444.9708038,9,2019,TM,12,TAMPINES,TAMPINES,4
4731.109507,103.875,508790.5,TAMPINES,491444,1,East Region,80,High,40703240,455.0491448,10,2019,TM,12,TAMPINES,TAMPINES,4
4732.608479,100.25,489502.1111,TAMPINES,474444,1,East Region,72,High,35244152,453.6287104,11,2019,TM,12,TAMPINES,TAMPINES,4
4992.795389,99.14285714,506543.1746,TAMPINES,495000,1,East Region,63,High,31912220,474.6630036,12,2019,TM,12,TAMPINES,TAMPINES,4
4221.105528,94.76190476,384785.7143,TAMPINES,400000,1,East Region,21,Low,8080500,377.2380609,1,2019,TM,12,TAMPINES,TAMPINES,4
4010.416667,96,426992.5333,TAMPINES,385000,1,East Region,15,Low,6404888,413.2181541,2,2019,TM,12,TAMPINES,TAMPINES,4
4168.443498,101.9565217,423478.2609,TAMPINES,425000,1,East Region,23,Low,9740000,385.8748338,3,2019,TM,12,TAMPINES,TAMPINES,4
3896.036162,106.5185185,424703.7037,TAMPINES,415000,1,East Region,27,Low,11467000,370.4173125,4,2019,TM,12,TAMPINES,TAMPINES,4
3973.968429,103.1714286,423128.5714,TAMPINES,410000,1,East Region,35,Low,14809500,381.016035,5,2019,TM,12,TAMPINES,TAMPINES,4
4023.492287,105.6296296,457148.1481,TAMPINES,425000,1,East Region,27,Low,12343000,402.0698922,6,2019,TM,12,TAMPINES,TAMPINES,4
4138.683679,102.6896552,420741.3793,TAMPINES,425000,1,East Region,29,Low,12201500,380.6439018,7,2019,TM,12,TAMPINES,TAMPINES,4
4211.176288,104.483871,448157.6774,TAMPINES,440000,1,East Region,31,Low,13892888,398.4849579,8,2019,TM,12,TAMPINES,TAMPINES,4
3628.612718,111.6129032,467064.5161,TAMPINES,405000,1,East Region,31,Low,14479000,388.770063,9,2019,TM,12,TAMPINES,TAMPINES,4
4102.68714,104.2,446850,TAMPINES,427500,1,East Region,20,Low,8937000,398.4046411,10,2019,TM,12,TAMPINES,TAMPINES,4
4056.717364,101.8064516,426774.1935,TAMPINES,413000,1,East Region,31,Low,13230000,389.4513335,11,2019,TM,12,TAMPINES,TAMPINES,4
4219.580421,102.1428571,431314.2857,TAMPINES,431000,1,East Region,28,Low,12076800,392.2980837,12,2019,TM,12,TAMPINES,TAMPINES,4
4271.117166,97.86666667,411786.6667,TAMPINES,418000,1,East Region,15,Mid,6176800,390.9019433,1,2019,TM,12,TAMPINES,TAMPINES,4
4261.511422,101.6071429,450607.1429,TAMPINES,433000,1,East Region,28,Mid,12617000,412.0066046,2,2019,TM,12,TAMPINES,TAMPINES,4
4000.415628,96.24,417435.52,TAMPINES,385000,1,East Region,25,Mid,10435888,402.962036,3,2019,TM,12,TAMPINES,TAMPINES,4
4094.827586,116,507777.7297,TAMPINES,475000,1,East Region,37,Mid,18787776,406.673624,4,2019,TM,12,TAMPINES,TAMPINES,4
4217.487142,97.21428571,426067.4286,TAMPINES,410000,1,East Region,28,Mid,11929888,407.1726431,5,2019,TM,12,TAMPINES,TAMPINES,4
4227.475088,102.5434783,456332.6087,TAMPINES,433500,1,East Region,46,Mid,20991300,413.4317301,6,2019,TM,12,TAMPINES,TAMPINES,4
4043.905257,103.86,443337.76,TAMPINES,420000,1,East Region,50,Mid,22166888,396.5671626,7,2019,TM,12,TAMPINES,TAMPINES,4
3932.004688,109.3589744,468461.5385,TAMPINES,430000,1,East Region,39,Mid,18270000,397.9695623,8,2019,TM,12,TAMPINES,TAMPINES,4
4082.053072,106.0740741,445732.4444,TAMPINES,433000,1,East Region,27,Mid,12034776,390.3869966,9,2019,TM,12,TAMPINES,TAMPINES,4
4199.449503,100.4893617,462016.4681,TAMPINES,422000,1,East Region,47,Mid,21714774,427.1375121,10,2019,TM,12,TAMPINES,TAMPINES,4
4450.233943,104.4888889,469864.1778,TAMPINES,465000,1,East Region,45,Mid,21143888,417.7654984,11,2019,TM,12,TAMPINES,TAMPINES,4
4083.917149,105.9032258,457838.7097,TAMPINES,432500,1,East Region,31,Mid,14193000,401.6369548,12,2019,TM,12,TAMPINES,TAMPINES,4
6726.596162,98.19230769,625307.6923,TOA PAYOH,660500,1,Central Region,26,High,16258000,591.6251806,1,2019,TP,7,TOA PAYOH,TOA PAYOH,3
7323.076923,92.85714286,576952.2857,TOA PAYOH,680000,1,Central Region,28,High,16154664,577.2380185,2,2019,TP,7,TOA PAYOH,TOA PAYOH,3
5347.745522,87.51351351,530483.4595,TOA PAYOH,468000,1,Central Region,37,High,19627888,563.1538693,3,2019,TP,7,TOA PAYOH,TOA PAYOH,3
4727.566694,86.30232558,498055.5349,TOA PAYOH,408000,1,Central Region,43,High,21416388,536.1491448,4,2019,TP,7,TOA PAYOH,TOA PAYOH,3
5452.841974,88.94444444,529757.6667,TOA PAYOH,485000,1,Central Region,36,High,19071276,553.3358,5,2019,TP,7,TOA PAYOH,TOA PAYOH,3
5548.509829,90.11428571,549428.5714,TOA PAYOH,500000,1,Central Region,35,High,19230000,566.4322093,6,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3843.069874,79.36363636,422686.7879,TOA PAYOH,305000,1,Central Region,33,High,13948664,494.7974584,7,2019,TP,7,TOA PAYOH,TOA PAYOH,3
4978.269459,90.39285714,505442.4286,TOA PAYOH,450000,1,Central Region,28,High,14152388,519.4789178,8,2019,TP,7,TOA PAYOH,TOA PAYOH,3
5356.600056,91.1025641,535589.6923,TOA PAYOH,488000,1,Central Region,39,High,20887998,546.1751736,9,2019,TP,7,TOA PAYOH,TOA PAYOH,3
4996.127033,86.06666667,510173.3333,TOA PAYOH,430000,1,Central Region,45,High,22957800,550.697515,10,2019,TP,7,TOA PAYOH,TOA PAYOH,3
5310.822032,88.12195122,483245.1707,TOA PAYOH,468000,1,Central Region,41,High,19813052,509.4643077,11,2019,TP,7,TOA PAYOH,TOA PAYOH,3
4715.726356,89.48780488,479067.5122,TOA PAYOH,422000,1,Central Region,41,High,19641768,497.3512467,12,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3509.11641,79.22222222,360777.7778,TOA PAYOH,278000,1,Central Region,9,Low,3247000,423.080593,1,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3947.598253,85.875,370125,TOA PAYOH,339000,1,Central Region,8,Low,2961000,400.4165468,2,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3083.72093,82.69230769,385615.3846,TOA PAYOH,255000,1,Central Region,13,Low,5013000,433.2310607,3,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3113.372093,76.44444444,332555.5556,TOA PAYOH,238000,1,Central Region,9,Low,2993000,404.1556218,4,2019,TP,7,TOA PAYOH,TOA PAYOH,3
2583.067093,89.42857143,380114.2857,TOA PAYOH,231000,1,Central Region,7,Low,2660800,394.8828244,5,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3886.494253,69.6,289280,TOA PAYOH,270500,1,Central Region,10,Low,2892800,386.1353077,6,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3411.962932,79.13333333,343592.5333,TOA PAYOH,270000,1,Central Region,15,Low,5153888,403.3802244,7,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3629.955947,85.125,381687.5,TOA PAYOH,309000,1,Central Region,8,Low,3053500,416.5634467,8,2019,TP,7,TOA PAYOH,TOA PAYOH,3
2901.746725,76.33333333,311666.6667,TOA PAYOH,221500,1,Central Region,12,Low,3740000,379.3206396,9,2019,TP,7,TOA PAYOH,TOA PAYOH,3
4418.855219,87.35294118,396676.4706,TOA PAYOH,386000,1,Central Region,17,Low,6743500,421.8803074,10,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3704.934542,76.38461539,307561.5385,TOA PAYOH,283000,1,Central Region,13,Low,3998300,374.073096,11,2019,TP,7,TOA PAYOH,TOA PAYOH,3
5118.924511,107.4444444,518876.4444,TOA PAYOH,550000,1,Central Region,9,Low,4669888,448.6527523,12,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3847.900113,73.41666667,315499.9167,TOA PAYOH,282500,1,Central Region,12,Mid,3785999,399.2408138,1,2019,TP,7,TOA PAYOH,TOA PAYOH,3
4155.236908,80.2,376150,TOA PAYOH,333250,1,Central Region,10,Mid,3761500,435.72958,2,2019,TP,7,TOA PAYOH,TOA PAYOH,3
5302.452314,104.8571429,526714.2857,TOA PAYOH,556000,1,Central Region,7,Mid,3687000,466.6673569,3,2019,TP,7,TOA PAYOH,TOA PAYOH,3
2912.133891,79.66666667,350654.2222,TOA PAYOH,232000,1,Central Region,9,Mid,3155888,408.9147459,4,2019,TP,7,TOA PAYOH,TOA PAYOH,3
4249.617151,87.06666667,419400,TOA PAYOH,370000,1,Central Region,15,Mid,6291000,447.5142345,5,2019,TP,7,TOA PAYOH,TOA PAYOH,3
4339.01919,85.27272727,383454.5455,TOA PAYOH,370000,1,Central Region,11,Mid,4218000,417.766953,6,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3460.525253,74.25,322096,TOA PAYOH,256944,1,Central Region,8,Mid,2576768,403.0131519,7,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3842.577488,87.57142857,410785.7143,TOA PAYOH,336500,1,Central Region,14,Mid,5751000,435.7960033,8,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3258.575198,79.78947368,326000,TOA PAYOH,260000,1,Central Region,19,Mid,6194000,379.5791469,9,2019,TP,7,TOA PAYOH,TOA PAYOH,3
4266.83717,90.23076923,455089.6923,TOA PAYOH,385000,1,Central Region,13,Mid,5916166,468.5680635,10,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3693.931398,75.8,342866.6667,TOA PAYOH,280000,1,Central Region,15,Mid,5143000,420.229373,11,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3063.316583,82.91666667,376833.3333,TOA PAYOH,254000,1,Central Region,12,Mid,4522000,422.2190487,12,2019,TP,7,TOA PAYOH,TOA PAYOH,3
3283.352839,102.0298507,371811.7612,WOODLANDS,335000,1,North Region,67,High,24911388,338.55265,1,2019,WD,7,WOODLANDS,WOODLANDS,1
3469.509467,103.1846154,375146.9538,WOODLANDS,358000,1,North Region,65,High,24384552,337.7666918,2,2019,WD,7,WOODLANDS,WOODLANDS,1
3631.37508,103.2666667,380610.3467,WOODLANDS,375000,1,North Region,75,High,28545776,342.4134198,3,2019,WD,7,WOODLANDS,WOODLANDS,1
3512.829779,102.4814815,369522.5802,WOODLANDS,360000,1,North Region,81,High,29931329,334.9854411,4,2019,WD,7,WOODLANDS,WOODLANDS,1
3502.126753,106.8636364,387691.3636,WOODLANDS,374250,1,North Region,88,High,34116840,337.0439407,5,2019,WD,7,WOODLANDS,WOODLANDS,1
3297.629077,103.8625,372885.5,WOODLANDS,342500,1,North Region,80,High,29830840,333.5393433,6,2019,WD,7,WOODLANDS,WOODLANDS,1
3562.410517,112.9852941,415695.2353,WOODLANDS,402500,1,North Region,68,High,28267276,341.8089827,7,2019,WD,7,WOODLANDS,WOODLANDS,1
3575.294935,102.9285714,378219.551,WOODLANDS,368000,1,North Region,98,High,37065516,341.3802367,8,2019,WD,7,WOODLANDS,WOODLANDS,1
3560.316722,102.2380952,379720.8571,WOODLANDS,364000,1,North Region,84,High,31896552,345.0500133,9,2019,WD,7,WOODLANDS,WOODLANDS,1
