Year,Year-Month,Planning Region,HDB Town,Storey_Level,Area (SQM),Total Resale Price,Average Resale Price,Median Resale Price,Unit Area (PSF),Sales
2017,2017-12,North Region,SEMBAWANG,High,100.64,9380888,375235.52,370000,346.3886552,25
2017,2017-12,North Region,WOODLANDS,Low,113.9285714,5559888,397134.8571,387000,323.8438853,14
2017,2017-12,North Region,WOODLANDS,Mid,104.76,8951388,358055.52,345000,317.5303407,25
2017,2017-12,North Region,WOODLANDS,High,110.140625,25515088,398673.25,350000,336.2791226,64
2017,2017-12,North Region,YISHUN,Low,101.1428571,5201000,371500,332500,341.2352957,14
2017,2017-12,North Region,YISHUN,Mid,91.21428571,9517000,339892.8571,332500,346.186017,28
2017,2017-12,North Region,YISHUN,High,93.05882353,18559176,363905.4118,335000,363.2965737,51
2017,2017-12,North-East Region,ANG MO KIO,Low,81.63636364,3702000,336545.4545,285000,382.9926358,11
2017,2017-12,North-East Region,ANG MO KIO,Mid,85.25,3471000,433875,417500,472.825167,8
2017,2017-12,North-East Region,ANG MO KIO,High,77.02222222,17305464,384565.8667,315000,463.8579833,45
2017,2017-12,North-East Region,HOUGANG,Low,108.8421053,7872888,414362.5263,385000,353.6827546,19
2017,2017-12,North-East Region,HOUGANG,Mid,100.5625,6454000,403375,387500,372.6518337,16
2017,2017-12,North-East Region,HOUGANG,High,107.3421053,16989341,447087.9211,430944,386.9485055,38
2017,2017-12,North-East Region,PUNGGOL,Low,90.09090909,4257888,387080.7273,395000,399.1635943,11
2017,2017-12,North-East Region,PUNGGOL,Mid,94.36363636,9376888,426222.1818,411500,419.6253584,22
2017,2017-12,North-East Region,PUNGGOL,High,101.4731183,43946228,472540.086,450000,432.6313584,93
2017,2017-12,North-East Region,SENGKANG,Low,102.2307692,5131599,394738.3846,385000,358.7220531,13
2017,2017-12,North-East Region,SENGKANG,Mid,107.952381,9330888,444328,438000,382.3858403,21
2017,2017-12,North-East Region,SENGKANG,High,106.5463918,44594256,459734.5979,455000,400.8655983,97
2017,2017-12,North-East Region,SERANGOON,Low,107.6666667,1596000,532000,553000,459.0507595,3
2017,2017-12,North-East Region,SERANGOON,Mid,105.5,2733000,455500,455000,401.1125656,6
2017,2017-12,North-East Region,SERANGOON,High,106.9444444,9603888,533549.3333,421944,463.4967556,18
2017,2017-12,West Region,BUKIT BATOK,Low,88.64705882,5710800,335929.4118,272000,352.0578595,17
2017,2017-12,West Region,BUKIT BATOK,Mid,88.45454546,4105000,373181.8182,288000,391.9499982,11
2017,2017-12,West Region,BUKIT BATOK,High,96.74074074,11135276,412417.6296,408000,396.0574245,27
2017,2017-12,West Region,BUKIT PANJANG,Low,108,2843888,406269.7143,420000,349.4789634,7
2017,2017-12,West Region,BUKIT PANJANG,Mid,104.8333333,4488000,374000,365000,331.4381932,12
2017,2017-12,West Region,BUKIT PANJANG,High,106.952381,19145952,455856,449000,395.9748143,42
2017,2017-12,West Region,CHOA CHU KANG,Low,101.8571429,4860000,347142.8571,335000,316.6263754,14
2017,2017-12,West Region,CHOA CHU KANG,Mid,108.8,3902000,390200,347500,333.1875119,10
2017,2017-12,West Region,CHOA CHU KANG,High,112.9183673,19525300,398475.5102,386000,327.8441139,49
2017,2017-12,West Region,CLEMENTI,Low,98,2447000,489400,420000,463.9468549,5
2017,2017-12,West Region,CLEMENTI,Mid,85.33333333,1197000,399000,405000,434.3947129,3
2017,2017-12,West Region,CLEMENTI,High,84.73684211,9350888,492152,430000,539.5818401,19
2017,2017-12,West Region,JURONG EAST,Low,81.8,1472000,294400,292000,334.3604089,5
2017,2017-12,West Region,JURONG EAST,Mid,97.16666667,4845884,403823.6667,346500,386.1044518,12
2017,2017-12,West Region,JURONG EAST,High,100.05,9150000,457500,470000,424.8194096,20
2017,2017-12,West Region,JURONG WEST,Low,97.9,10672152,355738.4,347500,337.5813155,30
2017,2017-12,West Region,JURONG WEST,Mid,112.0909091,8853388,402426.7273,385000,333.5391141,22
2017,2017-12,West Region,JURONG WEST,High,102.238806,27887688,416234.1493,416888,378.2267885,67
2017,2017-2,Central Region,BISHAN,Low,119.1428571,5035000,719285.7143,790000,560.8720133,7
2017,2017-2,Central Region,BISHAN,Mid,106,3060000,612000,600000,536.3841085,5
2017,2017-2,Central Region,BISHAN,High,106.3043478,15481164,673094.087,685000,588.2407322,23
2017,2017-2,Central Region,BUKIT MERAH,Low,99.5,4698000,587250,587500,548.3152064,8
2017,2017-2,Central Region,BUKIT MERAH,Mid,79,4271888,427188.8,387500,502.3693238,10
2017,2017-2,Central Region,BUKIT MERAH,High,89.04761905,13495776,642656,668000,670.481193,21
2017,2017-2,Central Region,BUKIT TIMAH,Low,122,710000,710000,710000,540.665756,1
2017,2017-2,Central Region,BUKIT TIMAH,Mid,146,910000,910000,910000,579.0537549,1
2017,2017-2,Central Region,BUKIT TIMAH,High,106,2025000,675000,790000,591.6001197,3
2017,2017-2,Central Region,CENTRAL AREA,Mid,82.66666667,2048000,682666.6667,793000,767.2000405,3
2017,2017-2,Central Region,CENTRAL AREA,High,78.5,4348000,543500,465000,643.2210332,8
2017,2017-2,Central Region,GEYLANG,Low,74.375,2718000,339750,312500,424.387743,8
2017,2017-2,Central Region,GEYLANG,Mid,74.125,3048688,381086,365944,477.6267408,8
2017,2017-2,Central Region,GEYLANG,High,77.93333333,6152000,410133.3333,400000,488.9136486,15
2017,2017-2,Central Region,KALLANG/WHAMPOA,Low,77.85714286,2923888,417698.2857,335000,498.4189848,7
2017,2017-2,Central Region,KALLANG/WHAMPOA,Mid,66.14285714,2227000,318142.8571,310000,446.8580352,7
2017,2017-2,Central Region,KALLANG/WHAMPOA,High,86.06666667,15442188,514739.6,427400,555.6264902,30
2017,2017-2,Central Region,MARINE PARADE,Low,87,520000,520000,520000,555.2830753,1
2017,2017-2,Central Region,MARINE PARADE,Mid,98.66666667,1736000,578666.6667,468000,544.8643024,3
2017,2017-2,Central Region,MARINE PARADE,High,94,3831000,638500,634000,631.0494515,6
2017,2017-2,Central Region,QUEENSTOWN,Low,73.5,868000,434000,434000,548.5708623,2
2017,2017-2,Central Region,QUEENSTOWN,Mid,75.75,1915000,478750,495000,587.1600454,4
2017,2017-2,Central Region,QUEENSTOWN,High,106,8150000,740909.0909,743000,649.3657879,11
2017,2017-2,Central Region,TOA PAYOH,Low,123,2553000,638250,665000,482.076607,4
2017,2017-2,Central Region,TOA PAYOH,Mid,79.8,4208800,420880,323500,489.9883373,10
2017,2017-2,Central Region,TOA PAYOH,High,86.44444444,13514576,500539.8519,380000,537.937622,27
2017,2017-2,East Region,BEDOK,Low,80.17647059,5913688,347864,348000,403.0815293,17
2017,2017-2,East Region,BEDOK,Mid,84.72222222,7160000,397777.7778,401000,436.1878099,18
2017,2017-2,East Region,BEDOK,High,89.5,15489188,430255.2222,396944,446.6151598,36
2017,2017-2,East Region,PASIR RIS,Low,121.5555556,3968000,440888.8889,440000,336.9649172,9
2017,2017-2,East Region,PASIR RIS,Mid,130,2483000,496600,465000,354.8899562,5
2017,2017-2,East Region,PASIR RIS,High,133,8374000,523375,512000,365.5877866,16
2017,2017-2,East Region,TAMPINES,Low,117.1428571,10576000,503619.0476,480000,399.4079276,21
2017,2017-2,East Region,TAMPINES,Mid,114.4666667,7680000,512000,485000,415.5480709,15
2017,2017-2,East Region,TAMPINES,High,112.7058824,16735776,492228.7059,494000,405.7426858,34
2017,2017-2,North Region,SEMBAWANG,Low,107.2,1851000,370200,373000,320.8277863,5
2017,2017-2,North Region,SEMBAWANG,Mid,104.6,1958888,391777.6,406000,347.9671632,5
2017,2017-2,North Region,SEMBAWANG,High,110.5,9065887,412085.7727,409000,346.462064,22
2017,2017-2,North Region,WOODLANDS,Low,104.9230769,4821000,370846.1538,335000,328.3621622,13
2017,2017-2,North Region,WOODLANDS,Mid,111.6875,6545000,409062.5,381000,340.263562,16
2017,2017-2,North Region,WOODLANDS,High,105.6666667,17756164,394581.4222,370000,346.9197078,45
2017,2017-2,North Region,YISHUN,Low,96.66666667,5346288,356419.2,335000,342.5426818,15
2017,2017-2,North Region,YISHUN,Mid,92.33333333,8456000,352333.3333,317500,354.5076112,24
2017,2017-2,North Region,YISHUN,High,103.1860465,17912276,416564.5581,408000,375.0521758,43
2017,2017-2,North-East Region,ANG MO KIO,Low,84.44444444,3331000,370111.1111,415000,407.1846391,9
2017,2017-2,North-East Region,ANG MO KIO,Mid,66.55555556,3007000,334111.1111,320000,466.3768141,9
2017,2017-2,North-East Region,ANG MO KIO,High,82,10004776,434990.2609,380000,492.8287404,23
2017,2017-2,North-East Region,HOUGANG,Low,95.72727273,4283000,389363.6364,370000,377.8766433,11
2017,2017-2,North-East Region,HOUGANG,Mid,97.29411765,6627000,389823.5294,378000,372.230376,17
2017,2017-2,North-East Region,HOUGANG,High,104.7894737,17185688,452254.9474,427500,400.9553503,38
2017,2017-2,North-East Region,PUNGGOL,Low,96.2,2042500,408500,408000,394.500297,5
2017,2017-2,North-East Region,PUNGGOL,Mid,105.2857143,6476888,462634.8571,462944,408.2246725,14
2017,2017-2,North-East Region,PUNGGOL,High,101.7631579,18190152,478688.2105,484000,437.0111338,38
2017,2017-2,North-East Region,SENGKANG,Low,118.75,1828000,457000,455000,357.530361,4
2017,2017-2,North-East Region,SENGKANG,Mid,102.8888889,7854776,436376.4444,442500,394.0244466,18
2017,2017-2,North-East Region,SENGKANG,High,101.6885246,26964128,442034.8852,425000,403.8452179,61
2017,2017-2,North-East Region,SERANGOON,Low,99.28571429,2973000,424714.2857,390000,397.4115183,7
2017,2017-2,North-East Region,SERANGOON,Mid,89.375,3413168,426646,400084,443.488098,8
2017,2017-2,North-East Region,SERANGOON,High,102.6875,7977888,498618,459000,451.1081955,16
2017,2017-2,West Region,BUKIT BATOK,Low,98.36363636,4326000,393272.7273,360000,371.4407948,11
2017,2017-2,West Region,BUKIT BATOK,Mid,76.8,1514000,302800,285000,366.2899445,5
2017,2017-2,West Region,BUKIT BATOK,High,81.75,4115888,342990.6667,294000,389.7847885,12
2017,2017-2,West Region,BUKIT PANJANG,Low,86.66666667,960000,320000,330000,343.0269412,3
2017,2017-2,West Region,BUKIT PANJANG,Mid,120.8571429,3113000,444714.2857,405000,341.85277,7
2017,2017-2,West Region,BUKIT PANJANG,High,104.0555556,7679000,426611.1111,391500,380.8879522,18
2017,2017-2,West Region,CHOA CHU KANG,Low,105.8571429,2364000,337714.2857,340000,296.3873132,7
2017,2017-2,West Region,CHOA CHU KANG,Mid,116.1818182,4142000,376545.4545,347000,301.0991894,11
2017,2017-2,West Region,CHOA CHU KANG,High,112.5357143,11360876,405745.5714,401500,334.960628,28
2017,2017-2,West Region,CLEMENTI,Low,74.5,2796000,349500,348500,435.8341463,8
2017,2017-2,West Region,CLEMENTI,Mid,87.28571429,3350500,478642.8571,510000,509.446705,7
2017,2017-2,West Region,CLEMENTI,High,80.44444444,4095000,455000,445000,525.4672886,9
2017,2017-2,West Region,JURONG EAST,Low,83.2,1768000,353600,320000,394.8383021,5
2017,2017-2,West Region,JURONG EAST,Mid,88.33333333,2378000,396333.3333,345000,416.8370621,6
2017,2017-2,West Region,JURONG EAST,High,96.88888889,7903000,439055.5556,390000,420.9939425,18
2017,2017-2,West Region,JURONG WEST,Low,95.18181818,3887000,353363.6364,333000,344.9039789,11
2017,2017-2,West Region,JURONG WEST,Mid,100.2142857,5206388,371884.8571,377500,344.7539135,14
2017,2017-2,West Region,JURONG WEST,High,98.94285714,14326888,409339.6571,416000,384.3525085,35
2017,2017-3,Central Region,BISHAN,Low,112,4931888,616486,551000,511.3703477,8
2017,2017-3,Central Region,BISHAN,Mid,96.125,4474000,559250,549000,540.5053358,8
2017,2017-3,Central Region,BISHAN,High,108.2857143,14676000,698857.1429,725000,599.580622,21
2017,2017-3,Central Region,BUKIT MERAH,Low,72.91666667,4702776,391898,407500,499.3172682,12
2017,2017-3,Central Region,BUKIT MERAH,Mid,81.28571429,3480000,497142.8571,412000,568.1948894,7
2017,2017-3,Central Region,BUKIT MERAH,High,83.8490566,29513164,556852.1509,548888,616.9813927,53
2017,2017-3,Central Region,BUKIT TIMAH,Low,88,600000,600000,600000,633.4304312,1
2017,2017-3,Central Region,BUKIT TIMAH,Mid,84.5,1038000,519000,519000,570.6121233,2
2017,2017-3,Central Region,BUKIT TIMAH,High,86.66666667,1768000,589333.3333,620000,631.7412834,3
2017,2017-3,Central Region,CENTRAL AREA,Mid,66,2059000,411800,395000,579.6592257,5
2017,2017-3,Central Region,CENTRAL AREA,High,90,14437000,759842.1053,860000,784.3523313,19
2017,2017-3,Central Region,GEYLANG,Low,72.44166667,4302000,358500,284000,459.7598813,12
2017,2017-3,Central Region,GEYLANG,Mid,75.36363636,3848000,349818.1818,320000,431.2318985,11
2017,2017-3,Central Region,GEYLANG,High,87,10311887,515594.35,565000,550.5784928,20
2017,2017-3,Central Region,KALLANG/WHAMPOA,Low,86.375,3573000,446625,444500,480.3804387,8
2017,2017-3,Central Region,KALLANG/WHAMPOA,Mid,85.5,4487000,448700,379500,487.5512794,10
2017,2017-3,Central Region,KALLANG/WHAMPOA,High,85.97727273,23542263,535051.4318,552944,578.1522384,44
2017,2017-3,Central Region,MARINE PARADE,Low,122,720000,720000,720000,548.2807667,1
2017,2017-3,Central Region,MARINE PARADE,Mid,73.5,1674000,418500,397000,528.9790458,4
2017,2017-3,Central Region,MARINE PARADE,High,90.125,4516000,564500,470000,581.9008802,8
2017,2017-3,Central Region,QUEENSTOWN,Low,88.5,4631888.88,578986.11,502500,607.7923366,8
2017,2017-3,Central Region,QUEENSTOWN,Mid,73.09090909,4473800,406709.0909,350000,516.9527644,11
2017,2017-3,Central Region,QUEENSTOWN,High,87.925,24309999,607749.975,600000,642.1595096,40
2017,2017-3,Central Region,TOA PAYOH,Low,86.2,4330000,433000,438000,466.6711746,10
2017,2017-3,Central Region,TOA PAYOH,Mid,88.6,9951887,497594.35,495000,521.7615411,20
2017,2017-3,Central Region,TOA PAYOH,High,81.56410256,18233164,467517.0256,418000,532.5111612,39
2017,2017-3,East Region,BEDOK,Low,89.22727273,8983500,408340.9091,360000,425.1631521,22
2017,2017-3,East Region,BEDOK,Mid,78.69565217,8565664,372420.1739,318000,439.6557985,23
2017,2017-3,East Region,BEDOK,High,88.71929825,24437888,428734.8772,385000,448.9531903,57
2017,2017-3,East Region,PASIR RIS,Low,122.4285714,6384500,456035.7143,412500,346.0560285,14
2017,2017-3,East Region,PASIR RIS,Mid,117.6666667,10790888,449620.3333,454500,354.9954921,24
2017,2017-3,East Region,PASIR RIS,High,128.1666667,21771500,518369.0476,486500,375.7459582,42
2017,2017-3,East Region,TAMPINES,Low,95.35,16373888,409347.2,397500,398.8425391,40
2017,2017-3,East Region,TAMPINES,Mid,104.4411765,15532800,456847.0588,433400,406.3772842,34
2017,2017-3,East Region,TAMPINES,High,110.1136364,23106000,525136.3636,482500,443.0587657,44
2017,2017-3,North Region,SEMBAWANG,Low,115.25,1533000,383250,381500,308.9381739,4
2017,2017-3,North Region,SEMBAWANG,Mid,109.75,3097888,387236,372944,327.7944092,8
2017,2017-3,North Region,SEMBAWANG,High,106.6666667,14716876,408802.1111,400000,356.0530841,36
2017,2017-3,North Region,WOODLANDS,Low,104.4347826,8196500,356369.5652,345000,317.0193606,23
2017,2017-3,North Region,WOODLANDS,Mid,107.8636364,8140000,370000,380000,318.6816171,22
2017,2017-3,North Region,WOODLANDS,High,106.6781609,34475928,396275.0345,388000,345.1052276,87
2017,2017-3,North Region,YISHUN,Low,87.79166667,7816688,325695.3333,305000,344.6581778,24
2017,2017-3,North Region,YISHUN,Mid,93.65384615,9676632,372178.1538,354444,369.1948254,26
2017,2017-3,North Region,YISHUN,High,90.67741936,22809432,367894.0645,332500,376.9241594,62
2017,2017-3,North-East Region,ANG MO KIO,Low,82.27272727,3858888,350808,303000,396.1356609,11
2017,2017-3,North-East Region,ANG MO KIO,Mid,78.8,7229776,361488.8,340000,426.1857988,20
2017,2017-3,North-East Region,ANG MO KIO,High,88.3559322,28154100,477188.1356,430000,501.7464051,59
2017,2017-3,North-East Region,HOUGANG,Low,107.1666667,7765388,431410.4444,365000,373.9911095,18
2017,2017-3,North-East Region,HOUGANG,Mid,105.6,12926888,430896.2667,382000,379.0872333,30
2017,2017-3,North-East Region,HOUGANG,High,99.48076923,21816976,419557.2308,395000,391.8162296,52
2017,2017-3,North-East Region,PUNGGOL,Low,101.6923077,5468888,420683.6923,402000,384.3243663,13
2017,2017-3,North-East Region,PUNGGOL,Mid,100.3,9156388,457819.4,455000,424.0563828,20
2017,2017-3,North-East Region,PUNGGOL,High,98.21590909,40265681,457564.5568,451944,432.8135824,88
2017,2017-3,North-East Region,SENGKANG,Low,101.8181818,8286800,376672.7273,365000,343.6918111,22
2017,2017-3,North-East Region,SENGKANG,Mid,103.7826087,9398600,408634.7826,395000,365.7978034,23
2017,2017-3,North-East Region,SENGKANG,High,98.30097087,45995664,446559.8447,437000,422.0386319,103
2017,2017-3,North-East Region,SERANGOON,Low,95.66666667,6690500,446033.3333,405000,433.1487043,15
2017,2017-3,North-East Region,SERANGOON,Mid,104.8125,8570600,535662.5,470000,474.797594,16
2017,2017-3,North-East Region,SERANGOON,High,102.85,9722276,486113.8,487500,439.1005689,20
2017,2017-3,West Region,BUKIT BATOK,Low,85.30769231,4289776,329982.7692,311888,359.3630451,13
2017,2017-3,West Region,BUKIT BATOK,Mid,88.53846154,4597888,353683.6923,290888,371.1191887,13
2017,2017-3,West Region,BUKIT BATOK,High,96.44680851,19236888,409295.4894,395000,394.2570273,47
2017,2017-3,West Region,BUKIT PANJANG,Low,119.625,3360888,420111,392500,326.2664728,8
2017,2017-3,West Region,BUKIT PANJANG,Mid,90.22222222,3035000,337222.2222,340000,347.2426099,9
2017,2017-3,West Region,BUKIT PANJANG,High,103.7096774,14125008,455645.4194,460000,408.1671705,31
2017,2017-3,West Region,CHOA CHU KANG,Low,106,4163000,346916.6667,335000,304.0532467,12
2017,2017-3,West Region,CHOA CHU KANG,Mid,112.9285714,5817000,415500,387000,341.8200548,14
2017,2017-3,West Region,CHOA CHU KANG,High,115.2954545,18294052,415773.9091,396444,335.0235934,44
2017,2017-3,West Region,CLEMENTI,Low,88.6,4088000,408800,365000,428.654622,10
2017,2017-3,West Region,CLEMENTI,Mid,83.5,5119688,426640.6667,425000,474.685668,12
2017,2017-3,West Region,CLEMENTI,High,96.39130435,13442000,584434.7826,588000,563.2854633,23
2017,2017-3,West Region,JURONG EAST,Low,82.625,2590288,323786,278144,364.0633322,8
2017,2017-3,West Region,JURONG EAST,Mid,86,3390000,339000,319500,366.2111749,10
2017,2017-3,West Region,JURONG EAST,High,107.1578947,8485776,446619.7895,410000,387.207834,19
2017,2017-3,West Region,JURONG WEST,Low,91.79310345,10375000,357758.6207,325000,362.0848883,29
2017,2017-3,West Region,JURONG WEST,Mid,98.66666667,11387888,379596.2667,370000,357.4224453,30
2017,2017-3,West Region,JURONG WEST,High,101.4761905,34792052,414191.0952,414500,379.1987948,84
2017,2017-4,Central Region,BISHAN,Low,107.7142857,4419000,631285.7143,549000,544.4813409,7
2017,2017-4,Central Region,BISHAN,Mid,90.375,4254888,531861,550000,546.7391599,8
2017,2017-4,Central Region,BISHAN,High,104.5,13767800,688390,696500,611.9960344,20
2017,2017-4,Central Region,BUKIT MERAH,Low,75.57142857,3116000,445142.8571,465000,547.232803,7
2017,2017-4,Central Region,BUKIT MERAH,Mid,83.125,7362600,460162.5,440900,514.2921686,16
2017,2017-4,Central Region,BUKIT MERAH,High,86,28758576.88,611884.6145,623800,660.9999515,47
2017,2017-4,Central Region,BUKIT TIMAH,Low,146,915000,915000,915000,582.2353689,1
2017,2017-4,Central Region,BUKIT TIMAH,High,119,3078888,769722,730000,600.9208652,4
2017,2017-4,Central Region,CENTRAL AREA,Mid,83.5,1205000,602500,602500,670.3489314,2
2017,2017-4,Central Region,CENTRAL AREA,High,78,11366999,568349.95,458750,676.9421697,20
2017,2017-4,Central Region,GEYLANG,Low,89.66666667,5084388,423699,365000,438.9921551,12
2017,2017-4,Central Region,GEYLANG,Mid,79.375,3193000,399125,325000,467.1491241,8
2017,2017-4,Central Region,GEYLANG,High,85.27777778,8302000,461222.2222,415000,502.4637032,18
2017,2017-4,Central Region,KALLANG/WHAMPOA,Low,90.875,3897000,487125,505000,497.9965574,8
2017,2017-4,Central Region,KALLANG/WHAMPOA,Mid,78.53846154,5443800,418753.8462,350000,495.343838,13
2017,2017-4,Central Region,KALLANG/WHAMPOA,High,94.27272727,24947888,566997.4545,612500,558.7600964,44
2017,2017-4,Central Region,MARINE PARADE,Low,76.5,864000,432000,432000,524.6294395,2
2017,2017-4,Central Region,MARINE PARADE,Mid,79,2505000,501000,535000,589.1704821,5
2017,2017-4,Central Region,MARINE PARADE,High,85.53846154,7068000,543692.3077,425000,590.5029876,13
